date,close,high,low,open,volume
2022-01-04,72246.203125,72333.88055597694,70668.00936741506,71018.71909132281,363062
2022-01-05,71369.421875,71983.16383215602,70843.35734029484,71281.74445254914,429095
2022-01-06,70843.359375,71369.42392481436,70404.97225015471,70580.32710009282,570752
2022-01-07,71544.78125,71895.4909620098,70404.97468596815,70580.32954197304,593241
2022-01-10,70843.359375,71807.81104965965,70404.97225015471,71369.42392481436,402694
2022-01-11,69703.5546875,70843.36124213836,69089.81269654087,70404.97410573899,409770
2022-01-12,72333.875,72333.875,69791.22969696969,70054.26196969696,404563
2022-01-13,72421.5546875,74087.42580016646,72158.52240655266,72684.58696844733,445294
2022-01-14,71895.484375,73122.96825457316,71457.09727515244,72333.87147484756,256682
2022-01-17,70580.328125,71807.81209239131,70054.26356754659,71194.07010869565,201597
2022-01-18,69528.1953125,71281.7437440889,69265.16304776167,70931.03405777112,224720
2022-01-19,68476.0625,70317.28825224072,68125.35283290653,69089.80441741357,285099
2022-01-20,69440.515625,69966.58013731061,68914.45111268939,69089.80595012626,204484
2022-01-21,69440.515625,69878.90271859217,68476.06401909722,68914.45111268939,216400
2022-01-24,67160.90625,69878.90637238903,66810.1965567885,69440.51925587466,333545
2022-01-25,65232.0,67160.90322580645,64355.22580645161,66722.51612903226,429846
2022-01-26,65232.0,65232.00000000001,65232.00000000001,65232.00000000001,0
2022-01-27,63303.1015625,66897.87602796052,63127.74671052631,65758.06949013157,472284
2022-01-28,64881.29296875,65319.68008340371,63040.06708720439,64179.873585304056,393314
2022-02-03,65407.35546875,66897.87161213974,65319.6780485506,65582.7103091488,225616
2022-02-04,66897.875,67073.22984927916,65495.03620576671,65758.06847968545,249415
2022-02-07,66810.1875,67599.28420275591,66371.80044291339,67599.28420275591,224120
2022-02-08,66810.1875,66810.1875,66810.1875,66810.1875,0
2022-02-09,66810.1875,66810.1875,66810.1875,66810.1875,0
2022-02-10,68213.03125,68563.74092223651,67511.611905527,67686.96674164524,275077
2022-02-11,65758.0625,67774.64308333333,65231.998,67511.61083333332,645124
2022-02-14,66196.453125,66371.80796771523,64705.93696192053,64793.614383278145,364286
2022-02-15,66196.453125,66722.5176531457,66108.77570364239,66196.453125,215429
2022-02-16,66897.875,67248.58469855832,66547.16530144168,66634.84272608126,189127
2022-02-17,67511.609375,68563.73835227272,66722.51264204545,67336.25454545455,281807
2022-02-18,67686.96875,68300.71069462436,66634.83970207254,66722.51712273316,208507
2022-02-21,67686.96875,67686.96875,67686.96875,67686.96875,0
2022-02-22,67686.96875,67686.96875,67686.96875,67686.96875,0
2022-02-23,67686.96875,67686.96875,67686.96875,67686.96875,0
2022-02-24,64618.2578125,65933.41909769335,63916.83846039687,65758.06425966756,312305
2022-02-25,64968.96875,65758.06553643725,64705.936487854255,65144.323591430504,188551
2022-02-28,64968.96875,64968.96875,64968.96875,64968.96875,0
2022-03-02,64881.29296875,66021.09946684966,64881.29296875,65670.38977512669,210499
2022-03-03,64968.96875,65319.678432861,63566.13001855601,64530.58164642375,287319
2022-03-04,64968.96875,64968.96875,64968.96875,64968.96875,0
