Date,Close,High,Low,Open,Volume
2022-01-03,323.1607666015625,326.29824977245147,318.3628296202537,323.7400001560889,28865100
2022-01-04,317.6194763183594,323.59517698244974,314.82951579453515,323.2379618678629,32674300
2022-01-05,305.4267272949219,314.78125567055275,305.0405814422899,314.5785047925629,40054300
2022-01-06,303.0133056640625,307.66644167118665,300.7060346434731,302.30856806148427,39646100
2022-01-07,303.16778564453125,305.5426109592931,299.35452484498177,303.27396324795524,32720000
2022-01-10,303.3898010253906,303.82423357931884,294.1414784951119,298.77528825214137,44289500
2022-01-11,304.0751647949219,305.6487082149253,299.16138797967875,302.5305521127523,29386800
2022-01-12,307.25128173828125,312.2133458454884,306.10247793014696,308.6028364262324,34372200
2022-01-13,294.24761962890625,309.77093636700425,293.4753279187992,309.3751272907363,45366000
2022-01-14,299.4607849121094,300.0593155927295,293.2340742667173,293.71676410090123,39846400
2022-01-18,292.172119140625,299.0745771307378,291.2936202020948,293.5429710843101,42333200
2022-01-19,292.8285217285156,303.0422523236715,292.2203574511124,295.6860659770476,45933900
2022-01-20,291.158447265625,300.86049892883005,290.71438096885566,298.36983291707537,35380700
2022-01-21,285.78131103515625,293.58156494621363,285.37583865558236,292.21074246408233,57984400
2022-01-24,286.1094665527344,286.82383782749025,266.49295154897675,282.0838512555884,85731500
2022-01-25,278.50238037109375,284.77734842437496,275.2973421558161,281.4274796851813,72848600
2022-01-26,286.4377136230469,297.81954500203807,282.8851245004796,297.32719208033615,90428900
2022-01-27,289.4593811035156,296.6611038089516,287.6155027527548,292.18175832051594,53481300
2022-01-28,297.5879211425781,297.8003058303216,284.2560313928482,289.8359242315118,49743700
2022-01-31,300.2137145996094,301.5652399492526,295.76329997634053,298.25399547736595,46444500
2022-02-01,298.0705871582031,299.875842129487,294.5662548205134,299.66345745868625,40950400
2022-02-02,302.60784912109375,304.21038262271304,298.1864239841783,298.91045860750387,36636000
2022-02-03,290.8205261230469,300.45502254049995,289.57517852557834,298.7752424556932,43730000
2022-02-04,295.3481750488281,298.1091459827031,289.58485887080843,289.81654049853466,35096500
