date,close,high,low,open,volume
2022-01-04,174244.1875,176318.52306547618,172999.5861607143,176318.52306547618,499857
2022-01-05,177148.265625,180467.20268588993,175903.66422716627,177563.13275761122,1175411
2022-01-06,177563.140625,179637.47637996497,174244.20341705607,174244.20341705607,866582
2022-01-07,178392.859375,179637.46071947674,177148.25803052326,177977.99226017442,577852
2022-01-10,173829.328125,178392.86657219572,173414.46099343675,177563.13230906922,744261
2022-01-11,174659.078125,175488.81246288598,173414.47661817103,173829.34378711402,482235
2022-01-12,175488.8125,176733.4140070922,174659.07816193852,175488.8125,470451
2022-01-13,174244.1875,176733.39017857143,174244.1875,175488.78883928573,499094
2022-01-14,173414.453125,175073.92157595692,172584.7188995215,173829.32023773922,406569
2022-01-17,170095.515625,173414.4525152439,168021.18006859758,172999.58540396343,724213
2022-01-18,168021.203125,170925.27330246914,167191.46878858027,170925.27330246914,580959
2022-01-19,166361.734375,168850.93738310476,165946.86720698254,166361.734375,525014
2022-01-20,167606.34375,168021.2109375,165532.0078125,166361.7421875,451581
2022-01-21,165946.875,166776.609375,164702.2734375,165532.0078125,513891
2022-01-24,163457.65625,165946.85913705584,161798.18765862944,163872.52339784265,659010
2022-01-25,161383.3125,163457.64813624677,157649.5083547558,163042.78100899744,1174185
2022-01-26,161383.3125,161383.3125,161383.3125,161383.3125,0
2022-01-27,154745.421875,158894.092702748,153915.6877094504,157649.4914544236,1072651
2022-01-28,154745.421875,154745.421875,154745.421875,154745.421875,0
2022-02-03,158894.109375,162213.04638544386,158894.109375,160138.71075391644,837241
2022-02-04,157649.515625,159308.9842105263,155990.0470394737,158064.38277138158,837609
2022-02-07,154745.421875,157649.4914544236,153085.9535439008,157234.6243716488,829365
2022-02-08,154745.421875,154745.421875,154745.421875,154745.421875,0
2022-02-09,154745.421875,154745.421875,154745.421875,154745.421875,0
2022-02-10,153915.703125,155160.30449797842,151426.5003790431,154330.57024932615,1280607
2022-02-11,151841.359375,153085.96068135247,150181.89096653005,151841.359375,1001635
2022-02-14,146448.09375,150181.89783994335,146033.22662889518,148937.2964766289,1380176
2022-02-15,149767.015625,151841.35102146814,146448.07899065097,146862.9460699446,961742
2022-02-16,151011.640625,153915.71063701925,150181.90633585164,153085.9763478709,561867
2022-02-17,152256.25,154330.58583106266,150181.91416893734,151841.38283378747,767679
2022-02-18,152256.25,152671.11716621253,149767.0470027248,150181.91416893734,426090
2022-02-21,152256.25,152256.25,152256.25,152256.25,0
2022-02-22,152256.25,152256.25,152256.25,152256.25,0
2022-02-23,152256.25,152256.25,152256.25,152256.25,0
2022-02-24,143544.046875,148522.453125,141884.578125,148107.5859375,1722526
2022-02-25,144373.78125,145618.3828125,142299.4453125,145203.515625,949885
2022-02-28,144373.78125,144373.78125,144373.78125,144373.78125,0
2022-03-02,141469.6875,143129.1559750733,140639.95326246333,142299.42173753664,1384049
2022-03-03,147277.84375,148522.4452464789,143544.03926056338,143958.90642605635,1244300
2022-03-04,147277.84375,147277.84375,147277.84375,147277.84375,0
2022-03-07,139395.359375,141884.56222098216,137321.0236700149,141054.8279389881,1439259
2022-03-08,139395.359375,141469.69507998513,135661.5551060268,136076.42224702382,728464
2022-03-10,139395.359375,139395.359375,139395.359375,139395.359375,0
2022-03-11,139395.359375,139395.359375,139395.359375,139395.359375,0
2022-03-14,136491.296875,138980.4998575228,135246.6953837386,138150.7655300152,1112790
2022-03-15,136491.296875,136491.296875,136491.296875,136491.296875,0
2022-03-16,136491.296875,136491.296875,136491.296875,136491.296875,0
2022-03-17,136491.296875,136491.296875,136491.296875,136491.296875,0
2022-03-18,141884.53125,142299.3983004386,140639.9300986842,142299.3983004386,782119
2022-03-21,141884.53125,141884.53125,141884.53125,141884.53125,0
2022-03-22,143958.875,144788.6091498559,140225.0713256484,140225.0713256484,1166430
2022-03-23,146033.265625,147277.8673206676,144373.79669744318,145203.5311612216,952954
2022-03-24,146033.265625,146863.0000887784,143958.92946555399,144373.79669744318,709518
2022-03-25,144373.78125,146448.1171875,143544.046875,146448.1171875,563456
2022-03-28,144788.609375,145618.34352614614,141884.53984598853,142714.27399713467,459678
2022-03-29,146448.09375,147692.69511331446,144373.75814447593,146033.22662889518,545335
2022-03-30,150181.921875,151841.390625,148937.3203125,149352.1875,1082135
2022-03-31,149767.015625,150181.88270429362,148522.41438711912,149767.015625,576522
2022-04-01,147692.71875,148107.5859375,146862.984375,147692.71875,470770
2022-04-04,147692.71875,148522.453125,144788.6484375,146862.984375,509106
2022-04-05,148522.40625,149352.1403631285,146862.93802374302,148107.53919343575,426072
2022-04-06,149352.1875,151011.65625,146448.1171875,146862.984375,641803
2022-04-07,148107.5625,151011.63235294117,148107.5625,149352.1638655462,778374
2022-04-08,146448.09375,148522.42935552407,145618.3595077904,147692.69511331446,458780
2022-04-11,148937.3125,150181.9139972145,145618.37517409472,146033.24233983288,641674
2022-04-12,147692.71875,149767.0546875,146448.1171875,148522.453125,626266
2022-04-13,150181.921875,150181.921875,148107.5859375,148937.3203125,498547
2022-04-14,147277.84375,151011.64823943662,146448.1094190141,150181.91390845072,898024
2022-04-15,146862.953125,147692.68732344633,145618.3518273305,146448.08602577684,559522
2022-04-18,148107.5625,148107.5625,145618.35976890757,146033.22689075628,275773
2022-04-19,150181.921875,150596.7890625,147692.71875,148107.5859375,623880
2022-04-20,151841.359375,152671.09357923496,149352.15676229508,150181.89096653005,814107
2022-04-21,151841.359375,153085.96068135247,151426.49227288252,152671.09357923496,657116
2022-04-22,149352.1875,151426.5234375,148522.453125,150596.7890625,852781
2022-04-25,151011.640625,153085.9763478709,146448.10203468407,146862.96917925825,1504197
2022-04-26,155160.3125,158479.2496657754,154745.44535427808,155160.3125,2313611
2022-04-27,155160.3125,156404.91393716578,151841.3753342246,152671.10962566844,1152068
2022-04-28,156404.90625,156819.77337533157,154330.57062334218,155990.03912466843,705457
2022-04-29,154330.59375,155990.0625,152671.125,155160.328125,767005
2022-05-02,155160.3125,155990.04679144383,152671.10962566844,152671.10962566844,496083
2022-05-03,152256.25,154745.4529972752,151426.51566757492,153915.71866485014,662535
2022-05-04,152671.125,153085.9921875,151011.65625,152256.2578125,347996
2022-05-06,151426.484375,152256.2185359589,150181.88313356164,150596.7502140411,375723
2022-05-10,149767.015625,150596.74978358726,146033.21191135736,149767.015625,774377
2022-05-11,151841.359375,153085.96068135247,147692.68835382513,148107.55545594264,724251
2022-05-12,149767.015625,152256.21810076176,149352.14854570638,150181.88270429362,691192
2022-05-13,154745.421875,155160.2889577748,150596.751047252,151011.61813002682,924029
2022-05-16,152671.125,157234.6640625,152256.2578125,156404.9296875,548683
2022-05-17,153915.703125,154745.4373736523,151426.5003790431,153915.703125,530263
2022-05-18,153915.703125,155575.17162230457,152256.2346276954,155160.30449797842,541137
2022-05-19,151011.640625,152256.24205872254,150181.90633585164,150596.77348042582,542030
2022-05-20,154745.421875,154745.421875,151841.35229557642,152256.2193783512,469517
2022-05-23,155990.046875,156819.78116688828,154745.44543716754,156404.91402094415,436270
2022-05-24,153500.84375,155990.04662162162,152256.24231418918,155160.31233108108,431231
2022-05-25,152256.25,154330.58583106266,151011.6485013624,154330.58583106266,482136
2022-05-26,152671.125,154330.59375,151841.390625,152256.2578125,428541
2022-05-27,153915.703125,154745.4373736523,153085.9688763477,154745.4373736523,334939
2022-05-30,155575.1875,155990.05466666666,153915.71883333335,155575.1875,368902
2022-05-31,157234.625,157234.625,155160.2895778364,155160.2895778364,916327
2022-06-02,155575.1875,156819.789,154745.45316666667,156819.789,387758
2022-06-03,155160.3125,156819.7810828877,153500.8439171123,156404.91393716578,400003
2022-06-07,152256.25,154745.4529972752,151841.38283378747,154330.58583106266,621262
2022-06-08,151841.359375,153500.82778346995,151011.62517076504,152256.22647711748,556940
2022-06-09,151426.484375,152256.2185359589,149767.0160530822,151841.35145547945,656175
2022-06-10,153085.96875,153500.83587398374,149767.03175813006,150596.76600609755,571131
2022-06-13,145203.5,150596.77285714287,143544.03142857144,149352.17142857143,1193167
2022-06-14,142299.421875,143129.1561133382,140225.08627915452,142299.421875,1122467
2022-06-15,144373.78125,148522.453125,142299.4453125,143958.9140625,995832
2022-06-16,143544.046875,147277.8515625,143129.1796875,146862.984375,619047
2022-06-17,141054.828125,142714.29669117645,139395.35955882352,139395.35955882352,784685
