date,close,high,low,open,volume
2022-01-04,46689.2578125,46689.2578125,46026.99883643617,46192.56358045213,927067
2022-01-05,46854.8359375,47268.74791574646,46192.57677230565,46689.27114620141,1429634
2022-01-06,46192.56640625,47103.172554043456,45944.2192750336,46854.82542282706,988985
2022-01-07,46109.78125,46440.91073833034,45364.73990125673,46358.12836624776,1193940
2022-01-10,47848.2109375,48096.558053092565,46275.34587208045,46440.910615808825,1944937
2022-01-11,49669.42578125,49669.42578125,48096.560631510416,48262.12538411459,3039380
2022-01-12,51242.2890625,51325.07143578352,49338.294476979,49752.2063433966,2905914
2022-01-13,51573.41796875,51573.41796875,50662.811872993574,51573.41796875,1673509
2022-01-14,51490.640625,52152.89966840836,50248.904918609325,51325.07586414791,1504980
2022-01-17,50662.8125,51407.85386029412,50331.683006535946,51325.07148692811,1391788
2022-01-18,51076.73046875,51573.424768284036,50497.25378596029,50745.60093572731,1148864
2022-01-19,51242.2890625,52484.024661752825,50662.812449515346,51076.72431593295,1465535
2022-01-20,49255.515625,51242.292725840336,49089.950866596635,51242.292725840336,1735684
2022-01-21,49917.77734375,50000.559727404645,49089.953507203565,49255.518274512855,1622020
2022-01-24,48676.03515625,50248.900237829504,47930.9938018176,50166.11786511479,1241129
2022-01-25,47268.7421875,48344.91320052539,46440.91833132662,47931.001272438705,1693689
2022-01-26,47268.7421875,47268.7421875,47268.7421875,47268.7421875,0
2022-01-27,48013.78515625,49338.303367456894,47351.52605064655,48262.13232085129,1435153
2022-01-28,49255.515625,49421.08038340336,48013.77993697479,48427.69183298319,1509299
2022-02-03,49172.734375,50248.905329335015,48924.38723169192,50166.122948232325,1640427
2022-02-04,50414.46875,50497.251128899836,49421.08020320197,50000.55685550082,1112228
2022-02-07,50662.8125,50828.37724673203,49834.98876633987,50745.59487336601,1267454
2022-02-08,50662.8125,50662.8125,50662.8125,50662.8125,0
2022-02-09,50662.8125,50662.8125,50662.8125,50662.8125,0
2022-02-10,54222.46484375,54222.46484375,52980.729007633585,53974.117676526716,2290176
2022-02-11,54470.8046875,54967.498955167175,52897.93950655395,53560.19853011018,1965423
2022-02-14,53477.41796875,54139.677014802626,52484.02939967105,53560.20034950658,1520041
2022-02-15,53394.62890625,53891.32312863372,52649.58757267442,53394.62890625,964595
2022-02-16,53477.41796875,53725.76511101973,52235.68225740131,53642.98273026315,1276072
2022-02-17,53891.33203125,54553.59110383065,53477.4201108871,53974.11441532258,1244019
2022-02-18,52732.375,53229.0692700157,52566.8102433281,52649.59262166405,1161226
2022-02-21,52732.375,52732.375,52732.375,52732.375,0
2022-02-22,52732.375,52732.375,52732.375,52732.375,0
2022-02-23,52732.375,52732.375,52732.375,52732.375,0
2022-02-24,50497.25390625,51490.64250768443,50000.55960553279,50911.16582351435,1169608
2022-02-25,48758.82421875,50166.12474798387,48262.12991431452,50000.55997983871,2233157
2022-02-28,48758.82421875,48758.82421875,48758.82421875,48758.82421875,0
2022-03-02,47434.30078125,48593.254028959425,47185.95365674084,48510.47165412304,2133467
2022-03-03,48344.91015625,48593.25729746361,47682.6511130137,47682.6511130137,1362111
2022-03-04,48344.91015625,48344.91015625,48344.91015625,48344.91015625,0
2022-03-07,45530.3046875,46606.47552556818,45364.73994318182,46358.12840909091,2223787
2022-03-08,44040.2265625,44785.267989309206,43957.44418174342,44288.57370476973,2705110
2022-03-10,44040.2265625,44040.2265625,44040.2265625,44040.2265625,0
2022-03-11,44040.2265625,44040.2265625,44040.2265625,44040.2265625,0
2022-03-14,46192.56640625,46606.47829161066,45116.39550431228,45364.74263552867,1711663
2022-03-15,46192.56640625,46192.56640625,46192.56640625,46192.56640625,0
2022-03-16,46192.56640625,46192.56640625,46192.56640625,46192.56640625,0
2022-03-17,46192.56640625,46192.56640625,46192.56640625,46192.56640625,0
2022-03-18,47599.86328125,48096.55750679348,46772.039572010865,48013.77513586956,1880064
2022-03-21,47599.86328125,47599.86328125,47599.86328125,47599.86328125,0
2022-03-22,48510.4765625,48676.04132892491,47599.87034716296,47682.65273037543,954488
2022-03-23,50580.03125,50828.37837561375,49007.166121112925,49172.73087152209,1948372
2022-03-24,50828.37890625,50911.16128231881,49503.86088914902,49752.20801735545,1651104
2022-03-25,50414.46875,50745.59826559934,49834.99209770115,50745.59826559934,1298634
2022-03-28,50662.8125,50911.15962009804,49255.51215277778,49669.424019607846,1188794
2022-03-29,50166.125,51076.73122937294,49834.99546204621,50662.819306930694,1333984
2022-03-30,50082.6484375,50833.888164062504,49915.70627604167,50833.888164062504,1177556
2022-03-31,51167.78125,51334.72344004894,50082.65701468189,50082.65701468189,1217755
2022-04-01,50750.421875,50833.8929636102,50166.12425472862,50416.537520559206,973327
2022-04-04,51000.8359375,51167.778117328155,50500.00939801555,50583.48048792963,725696
2022-04-05,49665.296875,51251.24753151261,49331.4125262605,50917.36318277311,1247093
2022-04-06,49832.24609375,50249.60158867253,49081.006202889446,49414.89059882747,1007216
