Date,Close,High,Low,Open,Volume
2020-01-02,62.44237518310547,63.189004489814955,62.09953869472983,63.14328869548661,3004200
2020-01-03,62.290000915527344,62.89187415997115,62.26714592603317,62.328090627163995,2840700
2020-01-06,62.76998519897461,62.968071500270774,62.35857787131122,62.35857787131122,2164400
2020-01-07,62.632843017578125,62.83854956665307,62.44237700457762,62.6099880260279,2555100
2020-01-08,62.23666763305664,62.83854084813889,62.13762159999917,62.792825058819815,2591100
2020-01-09,62.411903381347656,62.51856388641952,62.099542134369074,62.11477685828152,2206500
2020-01-10,62.526187896728516,62.952829942549684,62.450002647483586,62.51856762803545,2420200
2020-01-13,62.51093292236328,62.785204380848185,62.42712743157289,62.53378790847702,1726600
2020-01-14,62.43476104736328,62.61761261751303,61.90907876772781,62.457621853053375,2872000
2020-01-15,63.22711181640625,63.22711181640625,62.57190810327766,62.594768913090604,2749400
2020-01-16,63.62327575683594,63.798501253444606,63.089967372992575,63.23472341915267,2657700
2020-01-17,64.03465270996094,64.0651221459545,63.112792425773996,63.79847098681583,3610800
2020-01-21,64.0194320678711,64.2251386063687,63.26518832268915,63.996577077496056,4520000
2020-01-22,63.76039505004883,64.3165524716635,63.74515451620261,64.19465726369668,2279400
2020-01-23,64.0499038696289,64.10323411514656,63.539456403594045,63.76039765289887,2270900
2020-01-24,63.9965705871582,64.25560153522002,63.592783631320344,64.02704584208793,2640800
2020-01-27,63.47849655151367,64.14893465546274,63.379456342283916,63.9584686905563,2226000
2020-01-28,64.39274597167969,64.46893702557306,63.5623169598062,63.57755168304808,2718800
2020-01-29,65.05555725097656,65.10888749089621,64.33178887884428,64.44606381255764,2973100
2020-01-30,65.88600158691406,66.04599233015803,64.70511005634442,65.01747127527948,3380500
2020-01-31,65.329833984375,65.98503744910653,64.93366728625301,65.79457146081388,3968300
2020-02-03,65.39839935302734,65.62696086541087,65.23840861938316,65.48220485339725,2030300
2020-02-04,64.42322540283203,65.55840707867175,64.40037041020844,65.51269128086285,3025800
2020-02-05,64.69749450683594,64.92605604960141,64.08800674706383,64.33180301348497,2604600
2020-02-06,64.9641342163086,65.28412148180823,64.58320225445897,64.83461874429423,1594300
2020-02-07,64.61367797851562,65.23840616798701,64.5755882695901,65.09365597397324,2276700
2020-02-10,64.4460678100586,64.75843481507805,64.15656160576005,64.6136788066485,2329800
2020-02-11,64.92604064941406,65.68790452783936,64.65176918817615,64.94889563575721,3759800
2020-02-12,65.3526840209961,65.65743074168489,64.64415036573271,64.75843111256106,3463800
2020-02-13,65.70315551757812,66.2136088600694,65.3298437522255,65.3298437522255,3571400
2020-02-14,66.63263702392578,66.74691780750172,65.67268657947487,65.8174426261752,2881300
2020-02-18,67.79065704345703,67.81351203201979,66.51833982537705,66.9602223127926,3419500
2020-02-19,66.9221420288086,67.95827770503418,66.78501206620655,67.7906724798888,2665800
2020-02-20,67.99636840820312,68.0496986607267,66.83071730835806,66.8916678291169,3034800
2020-02-21,68.09542083740234,68.37731268696307,67.73734954209564,67.84401006624022,3126400
2020-02-24,68.41539764404297,69.24582671256267,67.69162327061431,67.8363793078124,4665600
2020-02-25,66.884033203125,68.6744122250098,66.70118749266094,68.41538128623242,3879900
2020-02-26,66.10693359375,67.65352232310399,66.06884388308934,67.19639929468998,3902100
2020-02-27,62.60251235961914,66.0222381456593,62.53319645238818,65.79117336911337,4549200
2020-02-28,60.21484375,61.4625824540065,58.83617113526352,61.4625824540065,8245700
2020-03-02,64.83610534667969,64.94393398938354,60.42281121576802,60.592257904651305,5612300
2020-03-03,64.21993255615234,66.19166877504827,63.87334135180443,64.51261531879452,5624500
2020-03-04,68.57160186767578,68.5947071622806,64.87460782542156,64.87460782542156,4571600
2020-03-05,67.13903045654297,68.38676954140168,66.36882245072863,67.2930755834383,3880800
2020-03-06,66.77702331542969,67.07740392964244,64.33546565581523,65.39065260588312,4520400
2020-03-09,62.64101028442383,65.02094988878679,61.27004115458394,63.434323485878146,6171300
2020-03-10,64.0967025756836,64.78989086306336,60.892634881225966,63.981170215083644,4869600
2020-03-11,60.80790710449219,62.73342671991271,60.014593963134054,62.57938750116688,4258300
2020-03-12,54.92352294921875,59.29830401489691,53.760513262095245,57.380488007374545,6777600
2020-03-13,60.29958724975586,60.353501576696075,54.931236351508055,58.53581015953903,7362700
2020-03-16,52.87477493286133,59.30600989565233,52.28171154322155,54.90041964892294,6506700
2020-03-17,61.986328125,63.6961845545027,54.06088892828957,54.11480324080246,8190800
2020-03-18,61.8168830871582,62.11726367564909,56.5948748549696,57.9042258367904,6562700
2020-03-19,55.33943176269531,61.63202836357819,54.73867059166436,61.56271247902206,7855600
2020-03-20,51.77337646484375,55.48577834269001,51.10329347010607,55.470370893862025,9964200
2020-03-23,45.74264907836914,51.688655314307155,44.5103175498323,51.688655314307155,8042700
2020-03-24,50.57954788208008,51.91971376620511,47.76829100451407,48.38445669424705,6514400
2020-03-25,51.86580276489258,54.53842540662648,49.316416221048925,49.932584958059024,4987600
2020-03-26,55.793853759765625,56.6102721305094,51.61162525711596,51.8426840666111,4741300
