date,close,high,low,open,volume
2022-01-04,356179.0625,366411.292749658,355691.8134404925,366411.292749658,803676
2022-01-05,345946.875,352768.36267605633,343023.38028169016,352768.36267605633,1151703
2022-01-06,329867.625,340587.104689808,328893.12684638106,339612.60653618904,1280916
2022-01-07,329380.375,334740.11482988164,328405.87684911245,329380.375,787839
2022-01-10,326456.875,330842.11660447763,320609.8861940298,330354.86753731343,828611
2022-01-11,326456.875,335714.6072761194,325969.6259328358,327431.37313432834,805084
2022-01-12,336689.09375,343510.5804540521,330842.10514652677,330842.10514652677,1047713
2022-01-13,339125.34375,343023.3362068965,335227.3512931034,339125.34375,677226
2022-01-14,333278.375,333765.6240862573,326944.136878655,332303.8768274854,504907
2022-01-17,334740.15625,337663.65106441046,330842.16316411935,331816.66143558954,418789
2022-01-18,329380.375,339125.35650887573,326944.12962278107,337663.6092825444,441573
2022-01-19,324020.65625,325482.40357142856,319635.4142857143,321584.4107142857,749338
2022-01-20,326456.875,327918.62220149254,318173.64085820894,322558.88246268657,695553
2022-01-21,324507.875,331816.61092342343,321584.38063063065,322071.6296921922,580928
2022-01-24,320122.625,325482.36453576863,319148.12690258754,324507.86643835617,494977
2022-01-25,313788.4375,323046.1709045031,309890.44448757765,321097.1743982919,799996
2022-01-26,313788.4375,313788.4375,313788.4375,313788.4375,0
2022-01-27,295272.96875,307454.19683374587,295272.96875,299170.9617367987,949565
2022-01-28,302094.4375,303068.9356854839,289425.9610887097,289425.9610887097,974351
2022-02-03,312326.65625,317686.39606084244,311839.40717628703,317199.14698712947,884438
2022-02-04,319148.1875,321097.1840648855,312813.94866412214,313301.1978053435,548945
2022-02-07,318660.875,320609.87117737,312326.6374235474,320122.62213302753,492656
2022-02-08,318660.875,318660.875,318660.875,318660.875,0
2022-02-09,318660.875,318660.875,318660.875,318660.875,0
2022-02-10,323046.15625,328893.14550339367,318173.66520550527,318173.66520550527,701866
2022-02-11,319148.1875,322071.6823473282,315250.194370229,318173.68921755726,450896
2022-02-14,313788.4375,318660.92876552796,309890.44448757765,317686.43051242235,424845
2022-02-15,310377.65625,317199.1432005495,307941.4109105181,316711.8941326531,335584
2022-02-16,316224.625,317199.12307395996,311839.38366718026,314275.62885208015,447832
2022-02-17,316224.625,319635.3682588598,310864.88559322036,316711.87403698,481773
2022-02-18,309890.40625,311839.40251572325,307454.1609178459,311352.15344929247,549382
2022-02-21,309890.40625,309890.40625,309890.40625,309890.40625,0
2022-02-22,309890.40625,309890.40625,309890.40625,309890.40625,0
2022-02-23,309890.40625,309890.40625,309890.40625,309890.40625,0
2022-02-24,294785.6875,298196.43099173554,292349.44214876037,297221.9328512397,666538
2022-02-25,306479.625,309403.11903815577,297221.89387917327,300145.3879173291,857872
