Date,Close,High,Low,Open,Volume
2020-01-02,82.3980484008789,82.78151956155438,81.67904271740142,82.3501190771095,1410500
2020-01-03,81.07505798339844,81.8036522542361,81.00795109753852,81.17092391832661,1118300
2020-01-06,81.31476593017578,81.31476593017578,80.14518193992663,80.52865317979439,1993200
2020-01-07,81.56401062011719,81.73657228545584,80.47112251100724,80.49029277866514,1684700
2020-01-08,82.3692855834961,82.89655931961691,81.679038988612,82.4076334292234,1847600
2020-01-09,83.66349792480469,84.07572814164402,82.60895772087505,82.88697412889265,1912700
2020-01-10,83.97026824951172,84.59340793181163,83.71142943808746,84.09490057443384,1417000
2020-01-13,83.84561920166016,84.6700793485107,83.15537281693864,84.1811536069827,1630200
2020-01-14,84.3537368774414,84.5646463618653,83.11704633940404,83.66349031536441,1675200
2020-01-15,84.95771789550781,85.42746624790378,83.93193670160392,84.0086250857981,1630400
2020-01-16,85.76300048828125,85.79175954651751,85.18779738124314,85.43705474279791,1595900
2020-01-17,86.3957290649414,86.5491131469722,85.52333195615762,86.2519264595908,3718300
2020-01-21,85.90677642822266,86.4244612580996,85.76297386757315,86.08892682598548,2697400
2020-01-22,86.4052963256836,86.89422217779277,86.12727995150792,86.22315321537087,1665800
2020-01-23,85.38912200927734,86.26151915757623,84.9960693385604,85.91639581474422,1228300
2020-01-24,84.61258697509766,85.76299308993406,83.9606882262627,85.75340429998104,1164500
2020-01-27,82.98284149169922,83.56763337462849,82.64730696397852,82.96367122473124,1868000
2020-01-28,83.57721710205078,83.86482228787631,82.62813169139243,83.26085286046343,1652200
2020-01-29,83.63471221923828,84.70842966179735,83.54843507567368,83.93190611330918,1131500
2020-01-30,80.89291381835938,81.51605341454601,80.14514922857644,81.39142842094971,3026700
2020-01-31,79.14813995361328,80.85457886673295,78.93723045844501,80.55739220396151,2850400
2020-02-03,78.75508880615234,80.23144798583787,78.71674095957694,79.84797683418773,1919800
2020-02-04,80.06845092773438,80.43275173633957,79.35903420092255,79.42614108975472,1676000
2020-02-05,81.4201889038086,81.96663283011189,80.9025040292945,81.03671781371268,2345100
2020-02-06,81.31476593017578,81.86121006990302,81.08468611189734,81.78451435910836,835500
2020-02-07,79.73292541503906,81.28598013439834,79.49325688320539,81.11341849891399,1447600
2020-02-10,80.94086456298828,81.14218527118696,79.50285323519442,79.60830798436095,2066900
2020-02-11,81.57357788085938,82.12961062939426,81.33390934932915,81.51605977380513,1543200
2020-02-12,81.89952087402344,82.50348286656198,81.76530709790376,81.8707618240124,1464200
2020-02-13,81.93789672851562,82.13921746153132,81.16137285629732,81.58318459085672,1596300
2020-02-14,82.27340698242188,82.31175482225586,81.60233807058341,82.17754103988817,1965400
2020-02-18,81.28597259521484,82.52266298246728,81.03671529727728,82.12002164171601,2872500
2020-02-19,81.82283782958984,82.29258611852761,80.001355468637,81.19969816477659,4741300
2020-02-20,80.85456848144531,81.47770809692108,79.91507197795504,81.39143094039969,2543600
2020-02-21,81.55441284179688,81.57358310734216,79.95342870398339,80.43276579775535,1762500
2020-02-24,77.17326354980469,79.17688886908618,76.71309677254473,78.82218414000728,2919200
2020-02-25,74.7286376953125,77.53755289511705,74.47938771372475,77.36499127719347,2768000
2020-02-26,74.88202667236328,76.95275870757104,74.86284909647958,75.40930029763261,2526000
