Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2025-12-10 14:30:00+00:00,183.85960388183594,185.47999572753906,183.66000366210938,184.99000549316406,23220830
2025-12-10 15:30:00+00:00,182.8455047607422,184.02000427246094,182.03500366210938,183.85000610351562,16910743
2025-12-10 16:30:00+00:00,182.57000732421875,182.94000244140625,182.14010620117188,182.83999633789062,9730722
2025-12-10 17:30:00+00:00,182.61000061035156,183.42999267578125,182.36000061035156,182.56500244140625,8737291
2025-12-10 18:30:00+00:00,183.09579467773438,183.86000061035156,182.4499969482422,182.61000061035156,12230964
2025-12-10 19:30:00+00:00,183.7899932861328,184.6999969482422,182.4949951171875,183.1300048828125,17627934
2025-12-10 20:30:00+00:00,183.77999877929688,184.0500030517578,183.46499633789062,183.7899932861328,9467558
2025-12-11 14:30:00+00:00,178.0850067138672,180.4199981689453,176.6199951171875,180.27499389648438,37363624
2025-12-11 15:30:00+00:00,177.05990600585938,178.27000427246094,176.83200073242188,178.10000610351562,17316464
2025-12-11 16:30:00+00:00,178.4862060546875,178.77000427246094,176.9250030517578,177.0500030517578,12621994
2025-12-11 17:30:00+00:00,179.30499267578125,179.77099609375,178.49000549316406,178.49000549316406,10408848
2025-12-11 18:30:00+00:00,180.906494140625,180.99000549316406,179.02000427246094,179.3000030517578,12558029
2025-12-11 19:30:00+00:00,180.36990356445312,181.32000732421875,179.97000122070312,180.91000366210938,12050067
2025-12-11 20:30:00+00:00,180.9355010986328,181.08999633789062,180.1342010498047,180.36000061035156,7710478
2025-12-12 14:30:00+00:00,179.5399932861328,182.82000732421875,179.32000732421875,181.5,29530704
2025-12-12 15:30:00+00:00,176.63499450683594,180.14999389648438,175.83999633789062,179.52999877929688,26510600
2025-12-12 16:30:00+00:00,176.52000427246094,177.38999938964844,175.2100067138672,176.60000610351562,17972854
2025-12-12 17:30:00+00:00,177.4499969482422,178.17999267578125,176.2100067138672,176.52999877929688,17539226
2025-12-12 18:30:00+00:00,176.2136993408203,177.78579711914062,176.03500366210938,177.45150756835938,9884365
2025-12-12 19:30:00+00:00,175.90499877929688,176.6750030517578,175.67999267578125,176.2100067138672,10780310
2025-12-12 20:30:00+00:00,174.99000549316406,176.01499938964844,174.6199951171875,175.89999389648438,13955635
2025-12-15 14:30:00+00:00,175.45159912109375,178.33990478515625,175.031005859375,177.08999633789062,33169711
2025-12-15 15:30:00+00:00,178.2519989013672,178.4149932861328,175.33999633789062,175.44000244140625,15840736
2025-12-15 16:30:00+00:00,177.59500122070312,178.32000732421875,177.17999267578125,178.25999450683594,10379090
2025-12-15 17:30:00+00:00,177.125,177.97000122070312,176.80999755859375,177.5998992919922,9608800
2025-12-15 18:30:00+00:00,177.13999938964844,177.66000366210938,176.67999267578125,177.11000061035156,8950468
2025-12-15 19:30:00+00:00,176.3300018310547,177.2449951171875,176.1199951171875,177.14999389648438,11198952
2025-12-15 20:30:00+00:00,176.22999572753906,176.8300018310547,175.91000366210938,176.3300018310547,11393170
2025-12-16 14:30:00+00:00,176.1501007080078,177.49000549316406,174.89999389648438,176.25999450683594,26259399
2025-12-16 15:30:00+00:00,176.02000427246094,177.30499267578125,175.57000732421875,176.14999389648438,14639694
2025-12-16 16:30:00+00:00,176.48500061035156,177.0915985107422,175.69009399414062,176.02000427246094,11094691
2025-12-16 17:30:00+00:00,176.22000122070312,176.97500610351562,176.10000610351562,176.47999572753906,8514374
2025-12-16 18:30:00+00:00,176.74000549316406,177.67999267578125,176.02000427246094,176.22000122070312,11202122
2025-12-16 19:30:00+00:00,177.17880249023438,177.19000244140625,176.5050048828125,176.7449951171875,8161125
2025-12-16 20:30:00+00:00,177.50999450683594,178.19500732421875,177.1699981689453,177.1750030517578,9954348
2025-12-17 14:30:00+00:00,174.3800048828125,176.1300048828125,173.38499450683594,176.10000610351562,35267097
2025-12-17 15:30:00+00:00,171.13499450683594,174.4499969482422,170.6300048828125,174.3699951171875,28410068
2025-12-17 16:30:00+00:00,171.4499053955078,171.72999572753906,170.30999755859375,171.1300048828125,18913757
2025-12-17 17:30:00+00:00,172.25,172.82000732421875,171.30999755859375,171.4499969482422,15329123
2025-12-17 18:30:00+00:00,170.9499053955078,172.3300018310547,170.85009765625,172.24000549316406,12530990
2025-12-17 19:30:00+00:00,171.19000244140625,171.69000244140625,170.66009521484375,170.92999267578125,13027015
2025-12-17 20:30:00+00:00,170.9199981689453,171.82000732421875,170.75,171.19000244140625,13015782
2025-12-18 14:30:00+00:00,175.0399932861328,175.25,171.82000732421875,174.52999877929688,34559711
2025-12-18 15:30:00+00:00,174.88009643554688,176.14999389648438,174.75999450683594,175.0399932861328,18553063
2025-12-18 16:30:00+00:00,174.0399932861328,176.0399932861328,173.72999572753906,174.8699951171875,14253404
2025-12-18 17:30:00+00:00,174.91439819335938,175.3800048828125,173.91000366210938,174.02999877929688,9934049
2025-12-18 18:30:00+00:00,174.5500030517578,175.22999572753906,174.24000549316406,174.91000366210938,8742821
2025-12-18 19:30:00+00:00,174.6750030517578,174.89999389648438,173.66000366210938,174.55999755859375,9852863
2025-12-18 20:30:00+00:00,174.00999450683594,174.9600067138672,173.92999267578125,174.67250061035156,9023413
2025-12-19 14:30:00+00:00,178.66000366210938,180.6999969482422,176.35000610351562,176.6649932861328,59589348
2025-12-19 15:30:00+00:00,179.3000030517578,179.57000732421875,178.35000610351562,178.63999938964844,18218903
2025-12-19 16:30:00+00:00,180.5200958251953,180.99000549316406,179.27000427246094,179.32000732421875,17015994
2025-12-19 17:30:00+00:00,179.96499633789062,181.07000732421875,179.76499938964844,180.5200958251953,12073476
2025-12-19 18:30:00+00:00,180.57420349121094,180.8000030517578,179.42999267578125,179.96400451660156,10984702
2025-12-19 19:30:00+00:00,180.44850158691406,180.97999572753906,180.22999572753906,180.57000732421875,11564864
2025-12-19 20:30:00+00:00,180.99000549316406,181.4499969482422,179.94009399414062,180.44000244140625,15328254
2025-12-22 14:30:00+00:00,183.39999389648438,183.94000244140625,182.35000610351562,183.3800048828125,27990203
2025-12-22 15:30:00+00:00,183.6300048828125,184.16000366210938,182.6699981689453,183.41000366210938,13547290
2025-12-22 16:30:00+00:00,183.10000610351562,183.6649932861328,183.00999450683594,183.6199951171875,8157060
2025-12-22 17:30:00+00:00,183.22560119628906,183.3000030517578,182.7899932861328,183.10499572753906,6320882
2025-12-22 18:30:00+00:00,183.3800048828125,183.48500061035156,182.99000549316406,183.22999572753906,6294933
2025-12-22 19:30:00+00:00,183.28500366210938,183.57679748535156,183.1999969482422,183.38999938964844,6554015
2025-12-22 20:30:00+00:00,183.61000061035156,183.8000030517578,183.23500061035156,183.28500366210938,6999578
2025-12-23 14:30:00+00:00,185.27499389648438,185.47999572753906,183.5,184.39480590820312,26864696
2025-12-23 15:30:00+00:00,187.91009521484375,188.0500030517578,185.10000610351562,185.27999877929688,22108447
2025-12-23 16:30:00+00:00,188.2144012451172,188.6300048828125,187.1199951171875,187.9149932861328,16947493
2025-12-23 17:30:00+00:00,187.9949951171875,188.47999572753906,187.77999877929688,188.22000122070312,10350335
2025-12-23 18:30:00+00:00,188.61810302734375,188.8000030517578,187.89999389648438,187.9949951171875,9891144
2025-12-23 19:30:00+00:00,188.78640747070312,188.86000061035156,188.3800048828125,188.61000061035156,9766022
2025-12-23 20:30:00+00:00,189.2100067138672,189.3300018310547,188.7100067138672,188.77999877929688,11919210
2025-12-24 14:30:00+00:00,187.22999572753906,188.72000122070312,186.58999633789062,188.00010681152344,21232093
2025-12-24 15:30:00+00:00,187.94500732421875,188.02999877929688,186.95089721679688,187.22650146484375,10515515
2025-12-24 16:30:00+00:00,188.22500610351562,188.47999572753906,187.9199981689453,187.94500732421875,9095497
2025-12-26 14:30:00+00:00,191.5800018310547,192.2899932861328,189.61000061035156,190.0,32978539
2025-12-26 15:30:00+00:00,191.02499389648438,192.19000244140625,190.8300018310547,191.57000732421875,13650116
2025-12-26 16:30:00+00:00,190.77969360351562,191.35000610351562,190.4600067138672,191.03700256347656,8711783
2025-12-26 17:30:00+00:00,191.53289794921875,191.55999755859375,190.6300048828125,190.77000427246094,10091526
2025-12-26 18:30:00+00:00,192.24000549316406,192.69000244140625,191.49000549316406,191.53500366210938,12249349
2025-12-26 19:30:00+00:00,191.42999267578125,192.30999755859375,191.38380432128906,192.24440002441406,8713789
2025-12-26 20:30:00+00:00,190.5399932861328,191.67300415039062,190.4199981689453,191.4199981689453,41818252
2025-12-29 14:30:00+00:00,187.2550048828125,188.7550048828125,185.91000366210938,187.6999969482422,29356608
2025-12-29 15:30:00+00:00,187.24459838867188,187.73500061035156,186.47999572753906,187.25999450683594,13079563
2025-12-29 16:30:00+00:00,186.8800048828125,187.5800018310547,186.7899932861328,187.24000549316406,7754465
2025-12-29 17:30:00+00:00,187.45989990234375,187.639892578125,186.80999755859375,186.87989807128906,6845200
2025-12-29 18:30:00+00:00,187.375,187.83999633789062,187.0500030517578,187.4550018310547,6599620
2025-12-29 19:30:00+00:00,187.96449279785156,188.10499572753906,187.3699951171875,187.3800048828125,7541351
2025-12-29 20:30:00+00:00,188.22999572753906,188.39999389648438,187.74009704589844,187.97000122070312,36852071
2025-12-30 14:30:00+00:00,187.17030334472656,188.92999267578125,186.92999267578125,188.45770263671875,19456481
2025-12-30 15:30:00+00:00,188.25999450683594,188.50999450683594,187.10499572753906,187.1699981689453,11898733
2025-12-30 16:30:00+00:00,187.90989685058594,188.41000366210938,187.72999572753906,188.25,7392734
2025-12-30 17:30:00+00:00,188.21600341796875,188.25,187.6999969482422,187.90499877929688,6543003
2025-12-30 18:30:00+00:00,188.15420532226562,188.35499572753906,187.9001007080078,188.2100067138672,5905084
2025-12-30 19:30:00+00:00,187.5800018310547,188.1999969482422,187.41000366210938,188.14999389648438,7428329
2025-12-30 20:30:00+00:00,187.5500030517578,187.9250030517578,187.5,187.5800018310547,5948220
2025-12-31 14:30:00+00:00,189.01499938964844,190.55999755859375,188.08999633789062,189.47000122070312,24722821
2025-12-31 15:30:00+00:00,188.8459930419922,189.13999938964844,188.158203125,189.00999450683594,10366144
2025-12-31 16:30:00+00:00,188.91990661621094,189.27999877929688,188.67999267578125,188.84500122070312,8109664
2025-12-31 17:30:00+00:00,188.97000122070312,189.02000427246094,188.5,188.91600036621094,6642986
2025-12-31 18:30:00+00:00,188.0449981689453,189.05499267578125,188.00999450683594,188.96499633789062,7697467
2025-12-31 19:30:00+00:00,187.13499450683594,188.0998992919922,187.08999633789062,188.0500030517578,8876958
2025-12-31 20:30:00+00:00,186.49000549316406,187.47000122070312,186.49000549316406,187.13999938964844,8547159
2026-01-02 14:30:00+00:00,190.58900451660156,192.92990112304688,189.7301025390625,190.17999267578125,32940503
2026-01-02 15:30:00+00:00,189.59939575195312,191.73500061035156,188.2899932861328,190.57000732421875,18539784
2026-01-02 16:30:00+00:00,189.47999572753906,190.06500244140625,189.0800018310547,189.60000610351562,9782720
2026-01-02 17:30:00+00:00,189.3616943359375,189.94000244140625,189.16000366210938,189.5,8182942
2026-01-02 18:30:00+00:00,189.20570373535156,189.6999969482422,188.25999450683594,189.3699951171875,10067165
2026-01-02 19:30:00+00:00,188.9550018310547,189.6199951171875,188.5500030517578,189.2050018310547,9185520
2026-01-02 20:30:00+00:00,188.80990600585938,189.0399932861328,188.47999572753906,188.9499969482422,7525907
2026-01-05 14:30:00+00:00,190.0749969482422,193.6300048828125,189.38999938964844,192.75,32125631
2026-01-05 15:30:00+00:00,190.19000244140625,190.88999938964844,189.25999450683594,190.07000732421875,16588778
2026-01-05 16:30:00+00:00,187.6199951171875,190.49000549316406,187.07000732421875,190.18499755859375,18571029
2026-01-05 17:30:00+00:00,187.78500366210938,188.10000610351562,186.9949951171875,187.61000061035156,13995168
2026-01-05 18:30:00+00:00,186.64320373535156,188.24000549316406,186.3800048828125,187.77999877929688,13535787
2026-01-05 19:30:00+00:00,187.47000122070312,187.57000732421875,186.14999389648438,186.64999389648438,14354077
2026-01-05 20:30:00+00:00,188.11000061035156,188.16000366210938,187.27999877929688,187.47000122070312,11088428
2026-01-06 14:30:00+00:00,191.39999389648438,192.1739959716797,188.97999572753906,190.5,34692681
2026-01-06 15:30:00+00:00,188.58999633789062,191.52499389648438,187.8699951171875,191.3896026611328,21434069
2026-01-06 16:30:00+00:00,189.03990173339844,190.02999877929688,188.39500427246094,188.58999633789062,16404130
2026-01-06 17:30:00+00:00,188.2899932861328,189.6999969482422,188.27000427246094,189.0399932861328,10313216
2026-01-06 18:30:00+00:00,187.9600067138672,188.3000030517578,187.52000427246094,188.17999267578125,11187185
2026-01-06 19:30:00+00:00,186.94000244140625,188.27999877929688,186.87010192871094,188.0500030517578,11264316
2026-01-06 20:30:00+00:00,187.25,187.64999389648438,186.82000732421875,186.94000244140625,6829507
2026-01-07 14:30:00+00:00,191.01499938964844,191.36000061035156,186.55999755859375,188.57000732421875,32512869
2026-01-07 15:30:00+00:00,189.5800018310547,191.0709991455078,188.47000122070312,191.02000427246094,20307873
2026-01-07 16:30:00+00:00,190.0030059814453,190.60000610351562,189.46499633789062,189.57000732421875,10444458
2026-01-07 17:30:00+00:00,189.625,190.2100067138672,189.5800018310547,190.0050048828125,6648717
2026-01-07 18:30:00+00:00,189.2801055908203,190.0,189.1999969482422,189.625,8125097
2026-01-07 19:30:00+00:00,188.99000549316406,189.77999877929688,188.75,189.28500366210938,8539006
2026-01-07 20:30:00+00:00,189.24000549316406,189.25999450683594,188.77499389648438,188.97999572753906,6965360
2026-01-08 14:30:00+00:00,186.10000610351562,189.3800048828125,184.66009521484375,189.0,31476671
2026-01-08 15:30:00+00:00,184.8800048828125,186.9499969482422,184.6199951171875,186.0800018310547,20521041
2026-01-08 16:30:00+00:00,184.25579833984375,185.44500732421875,184.05999755859375,184.8699951171875,12549620
2026-01-08 17:30:00+00:00,184.75,184.8800048828125,183.8300018310547,184.2550048828125,11927382
2026-01-08 18:30:00+00:00,184.14999389648438,184.88999938964844,183.7100067138672,184.74000549316406,10808506
2026-01-08 19:30:00+00:00,185.18649291992188,185.27000427246094,184.13999938964844,184.15499877929688,11122410
2026-01-08 20:30:00+00:00,185.1300048828125,185.33999633789062,184.64999389648438,185.2100067138672,51790464
2026-01-09 14:30:00+00:00,184.96200561523438,185.82000732421875,183.67010498046875,185.0,24696951
2026-01-09 15:30:00+00:00,185.30999755859375,185.61000061035156,184.30999755859375,184.99000549316406,13379947
2026-01-09 16:30:00+00:00,184.9541015625,185.6999969482422,184.69000244140625,185.30499267578125,9302538
2026-01-09 17:30:00+00:00,185.18499755859375,185.22999572753906,184.63999938964844,184.9499969482422,8385501
2026-01-09 18:30:00+00:00,185.88009643554688,186.33999633789062,185.0800018310547,185.18499755859375,10340638
2026-01-09 19:30:00+00:00,185.55499267578125,186.0800018310547,185.50999450683594,185.88499450683594,8241985
2026-01-09 20:30:00+00:00,184.85000610351562,185.63999938964844,184.80999755859375,185.5500030517578,7572604
2026-01-12 14:30:00+00:00,184.6199951171875,186.1999969482422,183.0200958251953,183.19000244140625,22194605
2026-01-12 15:30:00+00:00,185.23989868164062,185.28500366210938,183.72999572753906,184.61549377441406,13447414
2026-01-12 16:30:00+00:00,186.28500366210938,186.89500427246094,184.63999938964844,185.23500061035156,12658198
2026-01-12 17:30:00+00:00,186.7801055908203,186.8800048828125,185.8000030517578,186.27999877929688,9970852
2026-01-12 18:30:00+00:00,186.99000549316406,187.1199951171875,186.51499938964844,186.77999877929688,9084157
2026-01-12 19:30:00+00:00,186.00999450683594,187.0,185.92010498046875,186.99240112304688,8960960
2026-01-12 20:30:00+00:00,184.89999389648438,186.03750610351562,184.5500030517578,186.0050048828125,7250258
2026-01-13 14:30:00+00:00,183.91749572753906,185.13999938964844,183.6313018798828,184.9600067138672,23396967
2026-01-13 15:30:00+00:00,185.22999572753906,185.8000030517578,183.41000366210938,183.91000366210938,17247104
2026-01-13 16:30:00+00:00,186.39999389648438,188.10989379882812,185.08999633789062,185.24000549316406,18595078
2026-01-13 17:30:00+00:00,185.0699005126953,186.5865020751953,184.58999633789062,186.39999389648438,12037560
2026-01-13 18:30:00+00:00,184.78990173339844,185.1699981689453,184.42999267578125,185.07000732421875,9161964
2026-01-13 19:30:00+00:00,184.72000122070312,184.8800048828125,184.21499633789062,184.77999877929688,10894475
2026-01-13 20:30:00+00:00,185.82000732421875,185.85000610351562,184.50010681152344,184.7227020263672,9301670
2026-01-14 14:30:00+00:00,181.6750030517578,184.0,180.91000366210938,183.78500366210938,31179261
2026-01-14 15:30:00+00:00,181.98500061035156,182.6300048828125,181.23500061035156,181.65460205078125,13745617
2026-01-14 16:30:00+00:00,182.10000610351562,182.1300048828125,181.3625030517578,181.99169921875,10577549
2026-01-14 17:30:00+00:00,182.22000122070312,182.32000732421875,181.5449981689453,182.08999633789062,9658660
2026-01-14 18:30:00+00:00,181.82000732421875,182.25,181.5500946044922,182.22000122070312,8195076
2026-01-14 19:30:00+00:00,182.14999389648438,182.61000061035156,180.8300018310547,181.83999633789062,12799407
2026-01-14 20:30:00+00:00,183.1699981689453,183.3300018310547,182.07000732421875,182.14999389648438,10193733
2026-01-15 14:30:00+00:00,187.60000610351562,189.17999267578125,186.38499450683594,186.86000061035156,41062050
2026-01-15 15:30:00+00:00,187.5200958251953,188.5500030517578,186.83009338378906,187.60000610351562,15913647
2026-01-15 16:30:00+00:00,188.61349487304688,189.2899932861328,187.3300018310547,187.50999450683594,17182601
2026-01-15 17:30:00+00:00,189.2301025390625,189.24000549316406,188.14999389648438,188.6199951171875,11251165
2026-01-15 18:30:00+00:00,188.39500427246094,189.6999969482422,188.23500061035156,189.22999572753906,13200932
2026-01-15 19:30:00+00:00,187.4250030517578,189.38499450683594,187.17999267578125,188.38999938964844,16006085
2026-01-15 20:30:00+00:00,187.13999938964844,187.52999877929688,186.3300018310547,187.4199981689453,11812011
2026-01-16 14:30:00+00:00,187.63839721679688,190.44000244140625,187.62010192871094,188.83999633789062,38626121
2026-01-16 15:30:00+00:00,187.99000549316406,188.1696014404297,187.08999633789062,187.63009643554688,14426542
2026-01-16 16:30:00+00:00,188.02999877929688,188.375,187.6300048828125,187.98500061035156,10840609
2026-01-16 17:30:00+00:00,187.93499755859375,188.25,187.42999267578125,188.02000427246094,10212531
2026-01-16 18:30:00+00:00,187.69000244140625,188.4136962890625,187.64500427246094,187.94000244140625,8760813
2026-01-16 19:30:00+00:00,187.74000549316406,188.02499389648438,187.61500549316406,187.6800994873047,9080726
2026-01-16 20:30:00+00:00,186.22999572753906,187.86000061035156,186.0800018310547,187.74000549316406,11380197
2026-01-20 14:30:00+00:00,180.8000030517578,182.375,179.58999633789062,181.89999389648438,43771661
2026-01-20 15:30:00+00:00,180.3199005126953,181.62269592285156,179.81500244140625,180.77000427246094,22206399
2026-01-20 16:30:00+00:00,180.0198974609375,180.47999572753906,179.55999755859375,180.31500244140625,17266194
2026-01-20 17:30:00+00:00,179.52000427246094,180.08999633789062,179.27000427246094,180.00999450683594,11847931
2026-01-20 18:30:00+00:00,179.43499755859375,179.97999572753906,178.89999389648438,179.5,12605910
2026-01-20 19:30:00+00:00,178.4949951171875,179.63999938964844,178.35499572753906,179.41000366210938,12805916
2026-01-20 20:30:00+00:00,178.2100067138672,178.92999267578125,177.6199951171875,178.4949951171875,15204088
2026-01-21 14:30:00+00:00,180.80999755859375,180.96009826660156,178.39999389648438,179.0500030517578,29335836
2026-01-21 15:30:00+00:00,182.73550415039062,183.74000549316406,180.6999969482422,180.80999755859375,20623670
2026-01-21 16:30:00+00:00,179.43499755859375,182.75,179.35000610351562,182.72000122070312,17371067
2026-01-21 17:30:00+00:00,180.2449951171875,180.50999450683594,179.19500732421875,179.43499755859375,11214251
2026-01-21 18:30:00+00:00,182.97999572753906,183.08999633789062,180.14010620117188,180.26010131835938,11543309
2026-01-21 19:30:00+00:00,183.7899932861328,185.37899780273438,182.86000061035156,182.97999572753906,23163020
2026-01-21 20:30:00+00:00,183.32000732421875,184.72000122070312,183.18499755859375,183.77999877929688,12393974
2026-01-22 14:30:00+00:00,184.8699951171875,186.16000366210938,183.92999267578125,184.7449951171875,28406345
2026-01-22 15:30:00+00:00,185.73550415039062,185.8350067138672,184.47999572753906,184.8699951171875,12426040
2026-01-22 16:30:00+00:00,184.97500610351562,186.1699981689453,184.66000366210938,185.73399353027344,12791084
2026-01-22 17:30:00+00:00,184.72549438476562,185.23500061035156,184.4149932861328,184.97999572753906,10627960
2026-01-22 18:30:00+00:00,184.65499877929688,184.8800048828125,184.2805938720703,184.7100067138672,7722254
2026-01-22 19:30:00+00:00,184.11000061035156,184.86000061035156,184.08999633789062,184.64999389648438,9579552
2026-01-22 20:30:00+00:00,184.8300018310547,184.8699951171875,183.92999267578125,184.10000610351562,7630030
2026-01-23 14:30:00+00:00,187.65499877929688,189.60000610351562,186.82330322265625,187.48500061035156,31955472
2026-01-23 15:30:00+00:00,187.75999450683594,188.08999633789062,187.1300048828125,187.64500427246094,11124846
2026-01-23 16:30:00+00:00,187.74009704589844,188.23609924316406,187.19500732421875,187.75,10929600
2026-01-23 17:30:00+00:00,187.89500427246094,188.09500122070312,187.14500427246094,187.75,9086987
2026-01-23 18:30:00+00:00,187.8300018310547,188.41000366210938,187.51499938964844,187.89999389648438,8542009
2026-01-23 19:30:00+00:00,187.22999572753906,188.02999877929688,187.11000061035156,187.80999755859375,9352649
2026-01-23 20:30:00+00:00,187.6699981689453,187.9149932861328,187.13999938964844,187.22000122070312,7833862
2026-01-26 14:30:00+00:00,187.3459930419922,189.1199951171875,186.85000610351562,187.07000732421875,26709879
2026-01-26 15:30:00+00:00,186.80499267578125,187.61000061035156,186.00999450683594,187.33450317382812,14032874
2026-01-26 16:30:00+00:00,186.66000366210938,187.24000549316406,186.44000244140625,186.7899932861328,8942861
2026-01-26 17:30:00+00:00,186.42999267578125,186.7100067138672,185.99000549316406,186.63999938964844,8131157
2026-01-26 18:30:00+00:00,186.5749969482422,187.0800018310547,186.41000366210938,186.41000366210938,7632265
2026-01-26 19:30:00+00:00,186.44500732421875,186.67999267578125,186.0,186.56869506835938,7964393
2026-01-26 20:30:00+00:00,186.38999938964844,186.8000030517578,186.24000549316406,186.4499969482422,6378125
2026-01-27 14:30:00+00:00,188.91510009765625,189.5050048828125,185.6999969482422,187.24000549316406,26462339
2026-01-27 15:30:00+00:00,189.70579528808594,190.0,188.88999938964844,188.9199981689453,15491427
2026-01-27 16:30:00+00:00,189.68499755859375,190.0,189.41000366210938,189.7100067138672,9426192
